station_number,year,month,monthly_mean,min,max
02GD016,2005,8,1.23699998855591,1.21000003814697,1.33899998664856
02GD016,2005,9,1.2389999628067,1.20700001716614,1.38399994373322
02GD016,2005,10,1.27799999713898,1.23500001430511,1.3639999628067
02GD016,2005,11,1.46399998664856,1.23399996757507,2.19400000572205
02GD016,2005,12,1.47399997711182,1.27400004863739,2.13100004196167
02GD021,2005,1,7.69700002670288,7.43599987030029,8.47700023651123
02GD021,2005,2,7.57399988174438,7.41300010681152,8.44400024414063
02GD021,2005,3,7.56799983978271,7.36600017547607,8.23099994659424
02GD021,2005,4,7.55600023269653,7.34800004959106,8.02499961853027
02GD021,2005,5,7.36199998855591,7.31899976730347,7.47800016403198
02GD021,2005,6,7.30399990081787,7.25699996948242,7.42399978637695
02GD021,2005,7,7.3730001449585,7.23000001907349,8.10799980163574
02GD021,2005,8,7.2829999923706,7.25799989700317,7.35799980163574
02GD021,2005,9,7.28999996185303,7.25299978256226,7.40700006484985
02GD021,2005,10,7.30499982833862,7.28200006484985,7.34000015258789
02GD021,2005,11,7.49399995803833,7.34600019454956,8.23600006103516
02GD021,2005,12,7.4980001449585,7.38399982452393,7.93599987030029
02GD026,2005,10,,,
02GD026,2005,11,6.29099988937378,6.10400009155273,7.28499984741211
02GD026,2005,12,6.27199983596802,6.19799995422363,6.51100015640259
02GD027,2005,1,6.06300020217896,5.55999994277954,7.36399984359741
02GD027,2005,2,5.89200019836426,5.54899978637695,7.38500022888184
02GD027,2005,3,5.91800022125244,5.5789999961853,6.80900001525879
02GD027,2005,4,5.97100019454956,5.60200023651123,7.08500003814697
02GD027,2005,5,5.61100006103516,5.52699995040894,5.80200004577637
02GD027,2005,6,5.51200008392334,5.48000001907349,5.57000017166138
02GD027,2005,7,5.47599983215332,5.45599985122681,5.50899982452393
02GD027,2005,8,5.45599985122681,5.44299983978271,5.48699998855591
02GD027,2005,9,5.46199989318848,5.43699979782104,5.54500007629395
02GD027,2005,10,5.47399997711182,5.46400022506714,5.49499988555908
02GD027,2005,11,5.62099981307983,5.47100019454956,6.45800018310547
02GD027,2005,12,5.71500015258789,5.53299999237061,6.28599977493286
02GD028,2005,1,7.20599985122681,7.05299997329712,7.84899997711182
02GD028,2005,3,7.19500017166138,7.04500007629395,7.6399998664856
02GD028,2005,4,7.16599988937378,7.02299976348877,7.47599983215332
02GD028,2005,5,7.07299995422363,7.0,7.25099992752075
02GD028,2005,6,7.0,6.93800020217896,7.19700002670288
02GD028,2005,7,6.94700002670288,6.91300010681152,7.12200021743774
02GD028,2005,8,6.94099998474121,6.90100002288818,7.06699991226196
02GD028,2005,9,6.94099998474121,6.89799976348877,7.10599994659424
02GD028,2005,10,6.94099998474121,6.92199993133545,6.97599983215332
02GD028,2005,11,7.01000022888184,6.93800020217896,7.34100008010864
02GD028,2005,12,7.05100011825562,6.97100019454956,7.32399988174438
02GE003,2005,2,,,
02GE003,2005,3,12.2790002822876,11.3660001754761,15.4890003204346
02GE003,2005,4,12.8929996490479,11.2740001678467,16.0289993286133
02GE003,2005,5,11.4779996871948,11.0200004577637,12.8819999694824
02GE003,2005,6,,,
02GE003,2005,7,10.875,10.6090002059937,11.7309999465942
02GE003,2005,8,10.7569999694824,10.6339998245239,11.1940002441406
02GE003,2005,9,10.706000328064,10.5570001602173,11.0690002441406
02GE003,2005,10,,,
02GE003,2005,12,,,
02GE008,2005,1,5.02500009536743,4.81099987030029,6.12799978256226
02GE008,2005,2,5.15100002288818,4.82499980926514,6.44199991226196
02GE008,2005,3,4.94700002670288,4.74200010299683,5.56599998474121
02GE008,2005,4,4.87599992752075,4.69899988174438,5.40500020980835
02GE008,2005,5,4.72700023651123,4.66800022125244,4.84700012207031
02GE008,2005,6,4.67000007629395,4.63299989700317,4.80600023269653
02GE007,2003,7,0.935000002384186,0.833999991416931,1.32099997997284
02GE006,2003,3,5.84499979019165,3.95300006866455,10.1099996566772
02GE006,2003,4,5.33300018310547,3.96900010108948,8.0959997177124
02GE006,2003,5,4.99399995803833,4.26000022888184,6.14400005340576
02GE006,2003,6,3.94099998474121,3.6340000629425,4.3270001411438
02GE006,2003,7,3.56800007820129,3.44199991226196,3.81399989128113
02GE006,2003,8,3.56699991226196,3.31699991226196,3.83999991416931
02GE006,2003,9,3.47199988365173,3.31200003623962,3.86100006103516
02GE006,2003,10,3.91899991035461,3.50999999046326,5.23600006103516
02GE006,2003,11,5.6100001335144,4.33199977874756,7.91099977493286
02GE006,2003,12,,,
02GE007,2003,1,,,
02GE007,2003,2,1.34200000762939,0.96399998664856,1.69599997997284
02GE007,2003,3,1.34700000286102,0.952000021934509,3.18199992179871
02GE007,2003,4,0.938000023365021,0.731000006198883,1.84399998188019
02GE007,2003,5,1.29299998283386,1.00399994850159,3.13299989700317
02GE007,2003,6,1.08700001239777,0.953999996185303,1.4190000295639
02GE007,2003,8,0.888000011444092,0.833999991416931,0.996999979019165
02GE007,2003,9,0.96399998664856,0.88400000333786,1.20299994945526
02GE007,2003,10,0.989000022411346,0.907999992370606,1.64800000190735
02GE007,2003,11,1.14800000190735,0.896000027656555,2.60700011253357
02GE007,2003,12,1.35000002384186,0.995999991893768,3.07699990272522
02GE008,2003,1,4.69899988174438,4.66699981689453,4.79199981689453
02GE008,2003,2,4.78800010681152,4.70300006866455,4.89900016784668
02GE008,2003,3,,,
02GE008,2003,4,4.88899993896484,4.6710000038147,5.43300008773804
02GE008,2003,5,4.83199977874756,4.7350001335144,4.9520001411438
02GE008,2003,6,4.70100021362305,4.64499998092651,4.8439998626709
02GE008,2003,7,4.63500022888184,4.60799980163574,4.74100017547607
02GE008,2003,8,4.62200021743774,4.59600019454956,4.72399997711182
02GE008,2003,9,4.61899995803833,4.57200002670288,4.69799995422363
02GE008,2003,10,4.69700002670288,4.63000011444092,4.91599988937378
02GE008,2003,11,4.94899988174438,4.74700021743774,5.59700012207031
02GE008,2003,12,4.98199987411499,4.77500009536743,5.60799980163574
02GE008,2005,7,4.64599990844727,4.61999988555908,4.68699979782104
02GE008,2005,8,4.64300012588501,4.59899997711182,4.67999982833862
02GE008,2005,9,,,
02GE008,2005,10,4.62599992752075,4.60300016403198,4.64699983596802
02GE008,2005,11,4.71999979019165,4.6399998664856,5.21600008010864
02GE008,2005,12,4.83400011062622,4.71700000762939,5.54300022125244
02GD003,2003,5,6.54400014877319,6.32600021362305,6.99700021743774
02GD004,2003,5,9.0290002822876,8.91800022125244,9.18400001525879
02GD014,2003,2,3.51699995994568,3.41100001335144,3.63299989700317
02GD015,2003,1,1.72800004482269,1.53600001335144,2.28800010681152
02GD019,2003,1,11.3439998626709,11.2969999313354,11.5930004119873
02GE004,2003,7,1.25100004673004,1.192999958992,1.35199999809265
02GE005,2003,7,4.86700010299683,4.8289999961853,4.94399976730347
02GD014,2004,7,3.52600002288818,3.38599991798401,4.06099987030029
02GD014,2004,8,3.46900010108948,3.33500003814697,3.98099994659424
02GD014,2004,9,3.38899993896484,3.31699991226196,3.58899998664856
02GD014,2004,10,3.43099999427795,3.32100009918213,3.90899991989136
02GD014,2004,11,3.71799993515015,3.48699998855591,4.43699979782104
02GD014,2004,12,3.88199996948242,3.53399991989136,4.92999982833862
02GD015,2004,1,2.81399989128113,1.84599995613098,3.46099996566772
02GD015,2004,2,2.70000004768372,2.50300002098083,2.89599990844727
02GD015,2004,3,2.63000011444092,1.87300002574921,4.46999979019165
02GD015,2004,4,1.875,1.6690000295639,2.65400004386902
02GD015,2004,5,2.18799996376038,1.66999995708466,3.61500000953674
02GD015,2004,6,1.68700003623962,1.54200005531311,2.08299994468689
02GD015,2004,7,1.55400002002716,1.47899997234344,1.74600005149841
02GD015,2004,8,1.52900004386902,1.4559999704361,1.8860000371933
02GD015,2004,9,1.50899994373322,1.48099994659424,1.57500004768372
02GD015,2004,10,,,
02GD015,2004,11,1.67400002479553,1.52799999713898,2.07100009918213
02GD015,2004,12,2.08699989318848,1.73099994659424,2.8529999256134
02GD016,2004,1,1.54499995708466,1.33899998664856,2.03699994087219
02GD016,2004,2,1.35599994659424,1.26600003242493,1.50499999523163
02GD016,2004,3,2.03999996185303,1.45899999141693,3.05900001525879
02GD016,2004,4,1.557000041008,1.33399999141693,2.36400008201599
02GD016,2004,5,1.84599995613098,1.38800001144409,2.87299990653992
02GD016,2004,6,1.34800004959106,1.25600004196167,1.49899995326996
02GD016,2004,7,1.24800002574921,1.22699999809265,1.33299994468689
02GD016,2004,8,1.26199996471405,1.22300004959106,1.32000005245209
02GD016,2004,9,1.24600005149841,1.22000002861023,1.3289999961853
02GD016,2004,10,1.25499999523163,1.24000000953674,1.31299996376038
02GD016,2004,11,1.33399999141693,1.22200000286102,1.45099997520447
02GD016,2004,12,1.5,1.33000004291534,1.83899998664856
02GD018,2004,1,6.57800006866455,6.51800012588501,6.79500007629395
02GD018,2004,2,6.60599994659424,6.44999980926514,6.82100009918213
02GD018,2004,3,6.83599996566772,6.49499988555908,7.875
02GD018,2004,4,6.53900003433228,6.4229998588562,6.8439998626709
02GD003,2005,2,6.49100017547607,6.28200006484985,7.43100023269653
02GD011,2005,9,3.51600003242493,3.50500011444092,3.54699993133545
02GD015,2005,9,1.51300001144409,1.43799996376038,1.9889999628067
02GD028,2005,2,7.17500019073486,7.01300001144409,7.82999992370605
02GE003,2005,1,,,
02GE003,2005,11,,,
02GD001,2004,4,0.846000015735626,0.620000004768372,1.817999958992
02GE005,2004,10,4.86600017547607,4.83199977874756,5.05499982833862
02GE006,2004,10,3.49699997901917,3.42799997329712,3.68799996376038
02GD001,2004,1,0.746999979019165,0.526000022888184,1.37100005149841
02GD001,2004,2,0.60699999332428,0.495999991893768,0.847000002861023
02GD001,2004,3,1.42299997806549,0.759999990463257,2.98300004005432
02GD001,2004,5,1.21200001239777,0.654999971389771,2.46300005912781
02GD001,2004,6,0.625999987125397,0.485000014305115,0.874000012874603
02GD001,2004,7,0.453999996185303,0.412999987602234,0.574999988079071
02GD022,2018,1,1.26300001144409,1.09200000762939,2.10599994659424
02GD022,2018,2,1.31400001049042,1.12699997425079,2.31800007820129
02GD022,2018,3,1.17700004577637,1.11800003051758,1.43799996376038
02GD001,2004,8,0.449000000953674,0.405000001192093,0.558000028133392
02GD001,2004,9,0.414000004529953,0.381000012159348,0.486999988555908
02GD001,2004,10,0.39300000667572,0.368000000715256,0.435999989509583
02GD001,2004,11,0.493000000715256,0.40599998831749,0.643999993801117
02GD001,2004,12,0.660000026226044,0.442999988794327,0.925999999046326
02GD008,2004,1,,,
02GD008,2004,2,3.68400001525879,3.60899996757507,3.86999988555908
02GD008,2004,3,4.14300012588501,3.76600003242493,5.40500020980835
02GD008,2004,4,3.7279999256134,3.64400005340576,4.13399982452393
02GD008,2004,5,3.94000005722046,3.6470000743866,4.65299987792969
02GD008,2004,6,3.63700008392334,3.5789999961853,3.73499989509583
02GD008,2004,7,3.57299995422363,3.54900002479553,3.64400005340576
02GD008,2004,8,3.5460000038147,3.51799988746643,3.60899996757507
02GD008,2004,9,3.5090000629425,3.45900011062622,3.54099988937378
02GD008,2004,10,3.51099991798401,3.48000001907349,3.57699990272522
02GD008,2004,11,3.53500008583069,3.48799991607666,3.60800004005432
02GD008,2004,12,3.68799996376038,3.60599994659424,4.13899993896484
02GE002,2004,1,2.19199991226196,1.9099999666214,3.22099995613098
02GE002,2004,2,2.01099991798401,1.88900005817413,2.25699996948242
02GE002,2004,3,3.16100001335144,2.22499990463257,5.89300012588501
02GE002,2004,4,2.28900003433228,2.01900005340576,3.49399995803833
02GE002,2004,5,2.69899988174438,2.06399989128113,4.45100021362305
02GE002,2004,6,2.03600001335144,1.87800002098083,2.33200001716614
02GE002,2004,7,1.82799994945526,1.75,2.00500011444092
02GE002,2004,8,1.78999996185303,1.70299994945526,1.98399996757507
02GE002,2004,9,1.74100005626678,1.68900001049042,1.84800004959106
02GE002,2004,10,1.7389999628067,1.68400001525879,1.9210000038147
02GE002,2004,11,1.96700000762939,1.73199999332428,2.18499994277954
02GE002,2004,12,2.15000009536743,1.90100002288818,2.71900010108948
02GE005,2004,1,5.11199998855591,5.02099990844727,5.34999990463257
02GE005,2004,2,5.27400016784668,5.11199998855591,5.61999988555908
02GE005,2004,3,5.32999992370605,5.00500011444092,5.93900012969971
02GE005,2004,4,5.02699995040894,4.92600011825562,5.35099983215332
02GE005,2004,5,5.24900007247925,4.96099996566772,6.31500005722046
02GE005,2004,6,4.96199989318848,4.86600017547607,5.21000003814697
02GE005,2004,7,4.89099979400635,4.85400009155273,5.125
02GE005,2004,8,4.88700008392334,4.83900022506714,5.00799989700317
02GE005,2004,9,4.85200023651123,4.83300018310547,4.93800020217896
02GE005,2004,11,4.90700006484985,4.85099983215332,5.21799993515015
02GE005,2004,12,5.05299997329712,4.92600011825562,5.47399997711182
02GE006,2004,1,,,
02GE006,2004,2,,,
02GE006,2004,3,7.16499996185303,4.77500009536743,12.0690002441406
02GE006,2004,4,4.98099994659424,4.17000007629395,8.22900009155273
02GE006,2004,5,6.10099983215332,4.22399997711182,10.5109996795654
02GE006,2004,6,4.24599981307983,3.81500005722046,4.90999984741211
02GE006,2004,7,3.68600010871887,3.54900002479553,3.8510000705719
02GE006,2004,8,3.63599991798401,3.47000002861023,4.10599994659424
02GE006,2004,9,3.51200008392334,3.43099999427795,3.68300008773804
02GE006,2004,11,3.93799996376038,3.5239999294281,4.41400003433228
02GE006,2004,12,4.72100019454956,4.06799983978271,5.86700010299683
02GE008,2004,1,4.9060001373291,4.81699991226196,5.16599988937378
02GE008,2004,2,4.92700004577637,4.8270001411438,5.22100019454956
02GE008,2004,3,5.17700004577637,4.82499980926514,6.05200004577637
02GE008,2004,4,4.81099987030029,4.7350001335144,5.14499998092651
02GE008,2004,5,5.01900005340576,4.73600006103516,5.96600008010864
02GE008,2004,6,4.74700021743774,4.67899990081787,4.86600017547607
02GE008,2004,7,4.6710000038147,4.64900016784668,4.72399997711182
02GE008,2004,8,4.65100002288818,4.61600017547607,4.72399997711182
02GE008,2004,9,4.61499977111816,4.60200023651123,4.64499998092651
02GD016,2003,7,1.26600003242493,1.23699998855591,1.35199999809265
02GD018,2003,7,6.34800004959106,6.30700016021729,6.44799995422363
02GD021,2003,7,7.25899982452393,7.22599983215332,7.28800010681152
02GE008,2004,10,4.63700008392334,4.60699987411499,4.67700004577637
02GE008,2004,11,,,
02GE008,2004,12,4.84600019454956,4.72599983215332,5.26999998092651
02GD016,2003,1,1.32599997520447,1.25999999046326,1.43700003623962
02GD016,2003,2,1.34399998188019,1.30999994277954,1.43099999427795
02GD016,2003,3,1.71700000762939,1.25800001621246,2.84599995613098
02GD016,2003,4,1.63199996948242,1.25300002098083,2.23099994659424
02GD016,2003,5,1.47300004959106,1.29299998283386,1.63699996471405
02GD016,2003,6,1.27600002288818,1.2389999628067,1.35199999809265
02GD016,2003,8,1.30200004577637,1.22200000286102,1.63100004196167
02GD016,2003,9,1.24199998378754,1.21300005912781,1.39199995994568
02GD016,2003,10,1.36099994182587,1.24100005626678,1.53100001811981
02GD016,2003,11,1.77900004386902,1.39999997615814,2.28900003433228
02GD016,2003,12,1.77600002288818,1.46599996089935,2.20199990272522
02GD018,2003,1,6.43499994277954,6.38399982452393,6.64499998092651
02GD018,2003,2,6.56899976730347,6.45900011062622,6.70499992370605
02GD018,2003,3,6.78800010681152,6.54500007629395,7.30800008773804
02GD018,2003,4,6.55200004577637,6.38100004196167,7.0479998588562
02GD018,2003,5,6.60500001907349,6.4229998588562,7.01300001144409
02GD018,2003,6,6.39699983596802,6.35300016403198,6.52600002288818
02GD018,2003,8,6.38899993896484,6.33199977874756,6.6710000038147
02GD018,2003,9,6.35799980163574,6.30800008773804,6.47399997711182
02GD018,2003,10,6.43800020217896,6.3289999961853,6.84000015258789
02GD018,2003,11,6.69999980926514,6.42600011825562,7.20300006866455
02GD018,2003,12,6.62900018692017,6.44999980926514,7.13500022888184
02GD021,2003,1,7.4210000038147,7.36199998855591,7.57600021362305
02GD021,2003,2,7.45599985122681,7.36299991607666,7.54099988937378
02GD021,2003,3,7.67799997329712,7.37799978256226,8.42899990081787
02GD021,2003,4,7.52899980545044,7.31899976730347,8.25699996948242
02GD021,2003,5,7.48199987411499,7.35500001907349,7.71400022506714
02GD021,2003,6,7.31300020217896,7.26599979400635,7.36899995803833
02GD021,2003,8,7.32100009918213,7.22599983215332,8.04100036621094
02GD021,2003,9,7.27699995040893,7.23199987411499,7.38000011444092
02GD021,2003,10,7.40299987792969,7.29899978637695,7.77699995040893
02GD021,2003,11,7.68599987030029,7.40299987792969,8.16399955749512
02GD021,2003,12,7.6100001335144,7.40899991989136,8.15799999237061
02GD028,2003,1,7.01000022888184,6.98199987411499,7.10200023651123
02GD028,2003,2,7.02799987792969,7.0,7.10300016403198
02GD028,2003,3,7.19099998474121,6.99599981307983,7.64200019836426
02GD028,2003,4,7.17199993133545,7.0149998664856,7.52699995040893
02GD028,2003,5,7.11399984359741,7.04699993133545,7.19999980926514
02GD028,2003,6,7.02500009536743,6.96999979019165,7.16499996185303
02GD028,2003,7,,,
02GD028,2003,8,6.98299980163574,6.92500019073486,7.15700006484985
02GD028,2003,9,6.96099996566772,6.90999984741211,7.07800006866455
02GD028,2003,10,7.01399993896484,6.96000003814697,7.18699979782104
02GD028,2003,11,7.19399976730347,7.02699995040894,7.53399991989136
02GD028,2003,12,7.15799999237061,7.04199981689453,7.54099988937378
02GE003,2003,1,11.1800003051758,10.8819999694824,11.6879997253418
02GE003,2003,2,11.1129999160767,10.9090003967285,11.4329996109009
02GE003,2003,3,12.7180004119873,11.0469999313354,16.1380004882812
02GE003,2003,4,12.3039999008179,11.1359996795654,14.3570003509521
02GE003,2003,5,12.0539999008179,11.3780002593994,12.8380002975464
02GE003,2003,6,11.1829996109009,10.8570003509521,11.6899995803833
02GE003,2003,7,10.7849998474121,10.6639995574951,10.9689998626709
02GE003,2003,8,10.7840003967285,10.5780000686646,11.0559997558594
02GE003,2003,9,10.7080001831055,10.5719995498657,11.0419998168945
02GE003,2003,10,11.1059999465942,10.753999710083,12.0200004577637
02GE003,2003,11,12.5089998245239,11.4709997177124,14.1999998092651
02GE003,2003,12,12.6440000534058,11.6879997253418,14.3120002746582
02GD001,2002,12,0.472000002861023,0.375999987125397,0.814999997615814
02GD014,2005,1,4.00799989700317,3.48300004005432,5.61700010299683
02GD014,2005,2,3.74699997901917,3.44799995422363,4.9060001373291
02GD014,2005,3,3.86500000953674,3.55699992179871,5.48199987411499
02GD014,2005,4,3.91300010681152,3.48300004005432,5.03999996185303
02GD014,2005,5,3.60800004005432,3.44400000572205,3.91400003433228
02GD014,2005,6,3.46199989318848,3.34599995613098,4.08400011062622
02GD014,2005,7,3.48600006103516,3.30900001525879,4.75299978256226
02GD014,2005,8,3.50200009346008,3.33299994468689,4.48099994659424
02GD014,2005,9,3.44799995422363,3.33500003814697,4.03599977493286
02GD014,2005,10,3.44600009918213,3.36899995803833,3.81399989128113
02GD014,2005,11,3.83899998664856,3.38199996948242,5.35200023651123
02GD014,2005,12,3.82500004768372,3.5699999332428,4.45900011062622
02GD018,2005,1,6.67899990081787,6.46700000762939,7.45900011062622
02GD018,2005,2,6.60500001907349,6.43699979782104,7.22399997711182
02GD018,2005,3,6.56300020217896,6.39699983596802,7.28399991989136
02GD018,2005,4,6.58500003814697,6.38899993896484,6.96299982070923
02GD018,2005,5,6.41300010681152,6.3600001335144,6.53200006484985
02GD018,2005,6,6.36800003051758,6.31599998474121,6.63700008392334
02GD018,2005,7,6.3769998550415,6.30499982833862,6.68400001525879
02GD018,2005,9,6.34700012207031,6.29199981689453,6.69500017166138
02GD018,2005,10,6.33599996566772,6.31099987030029,6.42399978637695
02GD018,2005,11,6.52400016784668,6.32000017166138,7.22300004959106
02GD018,2005,12,6.52699995040894,6.44099998474121,6.72800016403198
02GD018,2005,8,6.35400009155273,6.27899980545044,6.68200016021729
02GD001,2007,1,1.0809999704361,0.643999993801117,2.01300001144409
02GD001,2007,2,0.550999999046326,0.513000011444092,0.665000021457672
02GD001,2007,3,1.21099996566772,0.528999984264374,2.2409999370575
02GD001,2007,4,0.800999999046326,0.667999982833862,1.0900000333786
02GD001,2007,5,0.632000029087067,0.501999974250793,1.05900001525879
02GD001,2007,6,0.52700001001358,0.483000010251999,0.633000016212463
02GD001,2007,7,0.522000014781952,0.449000000953674,0.601999998092651
02GD001,2007,8,0.455000013113022,0.40200001001358,0.555000007152557
02GD001,2007,9,0.407999992370606,0.370000004768372,0.490000009536743
02GD001,2007,10,0.381000012159348,0.36599999666214,0.43299999833107
02GD001,2007,11,0.425000011920929,0.372000008821487,0.637000024318695
02GD001,2007,12,0.652999997138977,0.409000009298325,1.432000041008
02GD003,2007,1,6.60799980163574,6.33199977874756,7.16699981689453
02GD003,2007,2,6.26800012588501,6.23000001907349,6.32600021362305
02GD003,2007,3,6.76399993896484,6.2649998664856,7.81799983978271
02GD003,2007,4,6.48799991607666,6.32600021362305,6.72300004959106
02GD003,2007,5,6.31699991226196,6.23099994659424,6.48299980163574
02GD003,2007,6,6.26800012588501,6.22300004959106,6.50799989700317
02GD003,2007,7,6.22100019454956,6.19700002670288,6.26100015640259
02GD003,2007,8,6.21600008010864,6.19299983978271,6.22900009155273
02GD003,2007,9,6.21999979019165,6.20599985122681,6.22599983215332
02GD003,2007,10,6.20599985122681,6.19600009918213,6.21000003814697
02GD003,2007,11,6.19099998474121,6.13500022888184,6.28499984741211
02GD003,2007,12,6.42700004577637,6.27699995040894,7.19500017166138
02GD004,2007,1,9.1870002746582,8.96300029754639,9.76700019836426
02GD004,2007,2,8.96100044250488,8.91600036621094,9.0019998550415
02GD004,2007,3,9.27600002288818,8.90900039672852,9.98900032043457
02GD004,2007,4,9.0600004196167,8.96300029754639,9.20899963378906
02GD004,2007,5,8.9689998626709,8.88000011444092,9.45699977874756
02GD004,2007,6,8.875,8.79199981689453,9.17599964141846
02GD004,2007,7,8.78999996185303,8.75500011444092,8.90299987792969
02GD004,2007,8,8.77400016784668,8.74600028991699,8.88300037384033
02GD004,2007,9,8.75599956512451,8.73999977111816,8.78899955749512
02GD004,2007,10,8.77400016784668,8.75899982452393,8.8100004196167
02GD004,2007,11,8.81999969482422,8.77999973297119,8.98999977111816
02GD004,2007,12,8.94699954986572,8.80399990081787,9.40999984741211
02GD005,2007,1,3.26399993896484,3.03800010681152,3.69799995422363
02GD005,2007,2,3.08800005912781,2.97699999809265,3.12599992752075
02GD005,2007,3,3.38199996948242,2.97099995613098,4.1560001373291
02GD005,2007,4,3.16799998283386,3.03500008583069,3.37400007247925
02GD005,2007,5,3.00600004196167,2.92899990081787,3.2260000705719
02GD005,2007,6,2.95700001716614,2.89499998092651,3.21600008010864
02GD005,2007,7,2.88499999046326,2.87100005149841,2.91700005531311
02GD005,2007,8,2.90700006484985,2.87400007247925,2.97499990463257
02GD005,2007,9,2.91300010681152,2.90100002288818,2.93300008773804
02GD005,2007,10,2.91000008583069,2.90400004386902,2.92499995231628
02GD005,2007,11,2.91700005531311,2.87700009346008,3.08599996566772
02GD005,2007,12,3.10800004005432,2.9210000038147,3.78299999237061
02GD008,2007,1,3.89000010490417,3.67300009727478,4.46299982070923
02GD008,2007,2,3.64800000190735,3.6010000705719,3.6949999332428
02GD008,2007,3,4.00699996948242,3.6010000705719,4.97100019454956
02GD008,2007,4,3.7739999294281,3.65400004386902,3.94099998474121
02GD004,2006,10,9.33300018310547,9.04899978637695,9.78800010681152
02GD004,2006,11,9.14200019836426,9.00100040435791,9.63799953460693
02GD004,2006,12,9.2829999923706,9.05000019073486,10.2209997177124
02GD005,2006,1,3.37599992752075,3.1159999370575,4.13800001144409
02GD005,2006,2,3.30999994277954,3.07399988174438,3.8659999370575
02GD005,2006,3,3.31800007820129,3.04099988937378,4.55399990081787
02GD005,2006,4,3.1340000629425,3.00200009346008,3.42300009727478
02GD005,2006,5,3.03200006484985,2.96099996566772,3.28900003433228
02GD005,2006,6,3.01799988746643,2.91100001335144,3.34500002861023
02GD005,2006,7,2.95000004768372,2.90899991989136,3.09800004959106
02GD005,2006,8,2.9300000667572,2.90499997138977,3.03500008583069
02GD005,2006,9,2.94799995422363,2.90599989891052,3.07800006866455
02GD005,2006,10,3.3529999256134,2.98900008201599,3.97099995613098
02GD005,2006,11,3.26200008392334,3.11299991607666,3.81200003623962
02GD005,2006,12,3.3659999370575,3.15899991989136,4.06300020217896
02GD008,2006,1,3.98099994659424,3.72300004959106,4.61899995803833
02GD008,2006,2,3.92600011825562,3.67600011825562,4.6269998550415
02GD008,2006,3,,,
02GD008,2006,11,,,
02GD008,2006,12,4.0149998664856,3.75399994850159,4.76999998092651
02GD009,2006,6,,,
02GD009,2006,7,5.6710000038147,5.65100002288818,5.69399976730347
02GD009,2006,8,5.69899988174438,5.68400001525879,5.72300004959106
02GD009,2006,9,5.74200010299683,5.68499994277954,5.89300012588501
02GD009,2006,10,5.92199993133545,5.73400020599365,6.21099996566772
02GD009,2006,11,6.02199983596802,5.98400020599365,6.07499980926514
02GD009,2006,12,5.99900007247925,5.96299982070923,6.07299995422363
02GD010,2006,5,,,
02GD010,2006,6,3.2960000038147,3.23900008201599,3.42899990081787
02GD010,2006,7,3.29800009727478,3.22199988365173,3.62899994850159
02GD010,2006,8,3.25300002098083,3.21300005912781,3.41700005531311
02GD010,2006,9,3.23900008201599,3.20700001716614,3.36700010299683
02GD010,2006,10,3.76999998092651,3.30599999427795,4.3899998664856
02GD010,2006,11,3.62299990653992,3.44400000572205,4.31799983978271
02GD010,2006,12,3.79900002479553,3.5220000743866,4.66699981689453
02GD011,2006,1,3.64499998092651,3.57800006866455,3.82100009918213
02GD011,2006,2,3.65700006484985,3.56399989128113,3.90199995040894
02GD011,2006,3,3.6489999294281,3.55599999427795,3.98600006103516
02GD011,2006,4,3.57800006866455,3.5460000038147,3.625
02GD011,2006,5,3.55999994277954,3.53699994087219,3.62199997901917
02GD011,2006,6,3.56399989128113,3.52099990844727,3.81100010871887
02GD011,2006,7,3.53200006484985,3.50999999046326,3.68300008773804
02GD011,2006,8,3.51799988746643,3.5090000629425,3.53800010681152
02GD011,2006,9,3.55299997329712,3.51200008392334,3.63499999046326
02GD011,2006,10,3.68099999427795,3.57999992370605,3.87299990653992
02GD011,2006,11,3.62299990653992,3.5789999961853,3.83100008964539
02GD011,2006,12,3.66700005531311,3.58599996566772,4.04199981689453
02GD014,2006,1,4.18300008773804,3.70600008964539,5.43200016021729
02GD014,2006,2,4.02799987792969,3.65300011634827,5.03000020980835
02GD014,2006,3,3.97900009155273,3.54099988937378,5.7519998550415
02GD014,2006,4,3.76399993896484,3.55800008773804,4.23299980163574
02GD014,2006,5,3.56100010871887,3.45000004768372,3.8840000629425
02GD014,2006,6,3.53800010681152,3.35800004005432,4.22499990463257
02GD014,2006,7,3.39499998092651,3.32200002670288,3.54500007629395
02GD014,2006,8,3.38499999046326,3.32800006866455,3.63899993896484
02GD014,2006,9,3.37400007247925,3.33200001716614,3.43499994277954
02GD014,2006,10,,,
02GD014,2006,11,3.89800000190735,3.60800004005432,4.82100009918213
02GD014,2006,12,4.07399988174438,3.70099997520447,5.16400003433228
02GD015,2006,1,2.34200000762939,1.87800002098083,3.64199995994568
02GD015,2006,2,2.23600006103516,1.76900005340576,3.26500010490417
02GD015,2006,3,2.21600008010864,1.7039999961853,4.23099994659424
02GD015,2006,4,1.89400005340576,1.64100003242493,2.41899991035461
02GD015,2006,5,1.65600001811981,1.54200005531311,2.05900001525879
02GD015,2006,6,1.62199997901917,1.45099997520447,2.08500003814697
02GD015,2006,7,1.54799997806549,1.45700001716614,1.85699999332428
02GD015,2006,8,1.50800001621246,1.46599996089935,1.68700003623962
02GD015,2006,9,1.53199994564056,1.46099996566772,1.7389999628067
